Crop,Soil_Type,Nitrogen,Phosphorus,Potassium,Rainfall,pH,Temperature
Mustard,Sandy,23,46,58,103,7.85,39.3
Cotton,Black,20,55,25,182,6.85,28.1
Millet,Loamy,37,65,35,157,6.1,24.9
Barley,Loamy,22,60,37,113,5.8,23.6
Paddy,Clay,28,68,26,164,5.66,20.9
Millet,Loamy,25,42,49,181,7.19,21.8
Paddy,Loamy,30,70,32,149,8.15,27.7
Paddy,Black,36,65,38,134,7.91,25.0
Paddy,Black,25,75,38,115,8.05,27.4
Mustard,Loamy,38,52,27,144,8.04,25.2
Wheat,Clay,34,67,32,166,6.72,33.5
Maize,Loamy,29,54,19,160,6.65,29.8
Mustard,Loamy,26,44,45,168,6.58,23.8
Maize,Loamy,20,48,14,112,7.64,39.9
Mustard,Clay,34,67,20,149,8.23,26.2
Wheat,Clay,29,55,35,127,7.31,33.3
Groundnut,Sandy,30,65,30,88,7.89,36.7
Sugarcane,Clay,30,60,47,82,7.51,39.0
Sugarcane,Loamy,28,70,60,132,8.34,39.5
Maize,Sandy,20,55,44,96,8.49,29.2
Paddy,Red,28,41,51,118,7.15,29.6
Millet,Loamy,34,67,16,146,7.06,26.9
Barley,Black,31,76,16,182,6.06,26.2
Barley,Black,32,61,52,190,8.22,35.1
Paddy,Loamy,27,69,22,90,6.04,38.8
Barley,Loamy,38,70,18,104,8.37,25.5
Wheat,Red,34,40,27,175,7.68,32.5
Cotton,Black,27,75,51,89,7.79,26.6
Cotton,Clay,25,72,49,177,7.99,37.5
Maize,Clay,26,56,29,112,6.4,38.2
Barley,Black,30,71,55,172,6.98,21.7
Barley,Loamy,27,56,60,190,7.99,24.1
Millet,Clay,39,66,36,182,7.28,26.7
Paddy,Sandy,23,48,45,111,7.37,31.1
Mustard,Clay,37,61,30,168,5.89,33.6
Paddy,Sandy,33,68,18,86,8.25,21.7
Groundnut,Black,29,74,43,97,5.52,20.4
Millet,Clay,34,55,39,117,7.89,23.3
Wheat,Sandy,38,52,23,100,7.99,25.6
Wheat,Sandy,40,63,39,179,5.97,20.3
Wheat,Red,36,78,30,180,6.1,38.4
Soybean,Red,33,67,53,81,5.75,25.7
Paddy,Sandy,35,58,46,198,7.78,26.4
Soybean,Sandy,33,62,19,188,5.63,28.7
Barley,Loamy,26,62,46,113,6.1,23.2
Soybean,Red,27,79,41,82,7.78,20.2
Cotton,Red,37,45,44,97,7.02,22.1
Mustard,Sandy,27,67,58,171,8.25,21.3
Sugarcane,Black,22,57,51,120,6.41,29.1
Cotton,Sandy,34,73,45,196,7.77,20.7
Soybean,Clay,31,44,12,191,6.43,20.1
Wheat,Red,24,59,12,133,6.12,33.7
Mustard,Loamy,22,53,55,192,5.86,26.1
Paddy,Black,36,67,18,101,8.04,39.1
Sugarcane,Sandy,22,78,29,176,8.15,32.0
Millet,Loamy,34,67,46,103,8.35,38.6
Wheat,Black,27,56,39,143,7.73,23.1
Paddy,Black,38,44,57,120,7.36,35.7
Cotton,Loamy,24,56,53,165,7.79,38.8
Cotton,Black,36,56,47,143,6.15,26.3
Groundnut,Clay,33,59,28,93,8.14,37.0
Cotton,Sandy,32,53,20,140,6.08,39.6
Paddy,Sandy,25,65,28,142,6.31,20.4
Maize,Black,38,48,32,80,8.49,29.7
Wheat,Sandy,22,63,14,157,7.03,30.5
Millet,Red,39,71,38,153,7.0,35.6
Wheat,Red,34,62,58,169,7.35,39.6
Groundnut,Black,34,54,19,157,6.35,30.3
Wheat,Sandy,37,55,37,140,6.8,22.8
Soybean,Loamy,26,80,20,94,7.46,34.7
Barley,Loamy,22,49,26,125,6.33,29.2
Mustard,Black,26,59,28,95,6.53,24.2
Cotton,Clay,40,67,55,171,8.14,38.4
Barley,Sandy,29,42,35,85,8.16,29.2
Mustard,Red,30,75,33,183,6.71,28.2
Paddy,Sandy,37,47,38,157,7.33,38.5
Sugarcane,Black,21,64,57,167,6.53,22.4
Cotton,Sandy,29,66,58,125,6.5,40.0
Groundnut,Sandy,38,44,16,151,6.06,31.5
Millet,Clay,33,42,47,135,7.54,37.7
Sugarcane,Sandy,28,58,27,177,7.37,21.3
Maize,Clay,39,54,43,195,7.97,38.8
Barley,Loamy,23,66,13,164,7.73,33.2
Paddy,Clay,26,52,11,89,6.62,20.2
Paddy,Black,39,72,42,157,6.07,26.7
Sugarcane,Red,35,56,38,130,6.91,39.2
Cotton,Loamy,23,47,21,129,6.78,23.3
Millet,Sandy,20,68,27,149,8.21,32.4
Mustard,Sandy,25,53,46,140,7.09,28.0
Maize,Clay,40,63,44,123,7.39,38.2
Paddy,Black,39,52,45,107,8.42,27.4
Millet,Loamy,29,65,27,154,6.61,37.9
Wheat,Clay,25,65,25,111,6.12,35.5
Mustard,Red,33,51,20,152,6.32,34.5
Millet,Black,20,72,36,165,5.92,30.2
Soybean,Red,21,48,13,145,5.62,27.7
Paddy,Loamy,31,58,60,145,7.82,38.6
Sugarcane,Clay,38,61,39,179,6.51,35.0
Millet,Red,23,68,45,95,6.37,20.4
Wheat,Red,39,79,45,125,6.52,34.8
Sugarcane,Black,39,67,48,170,7.75,39.2
Paddy,Red,37,54,34,118,6.51,27.9
Millet,Sandy,32,53,31,106,7.69,29.2
Mustard,Black,27,62,32,97,6.55,33.4
Cotton,Black,40,44,24,140,7.94,38.4
Cotton,Clay,32,65,43,114,6.99,27.5
Soybean,Red,38,63,28,82,7.16,31.6
Sugarcane,Sandy,31,74,16,91,6.47,31.7
Sugarcane,Clay,33,77,17,200,6.4,29.1
Soybean,Black,32,64,20,94,7.1,32.3
Paddy,Black,35,60,51,87,7.27,24.6
Groundnut,Black,20,43,13,87,6.2,23.8
Wheat,Red,31,53,23,115,7.76,30.9
Wheat,Sandy,33,70,20,87,8.29,38.8
Wheat,Black,36,54,55,111,8.22,31.4
Barley,Black,40,72,52,160,5.77,29.5
Soybean,Black,27,53,45,165,7.93,36.0
Paddy,Red,21,59,55,186,6.88,25.7
Millet,Clay,24,78,32,122,7.53,37.5
Barley,Black,29,76,22,150,6.45,36.7
Groundnut,Sandy,40,43,36,122,7.08,29.5
Groundnut,Loamy,37,42,39,167,7.55,20.5
Groundnut,Sandy,20,75,55,176,6.83,38.1
Cotton,Sandy,20,77,51,185,6.75,35.1
Barley,Black,26,43,38,187,8.12,38.9
Millet,Clay,31,74,43,157,7.91,38.0
Sugarcane,Red,36,76,29,165,6.96,21.6
Soybean,Sandy,40,79,33,109,6.47,36.2
Soybean,Red,26,79,56,175,7.59,24.6
Maize,Black,27,63,38,128,6.75,23.6
Sugarcane,Black,20,60,15,167,8.3,21.4
Soybean,Black,24,48,19,118,6.76,34.5
Soybean,Black,33,64,20,86,6.07,31.6
Sugarcane,Red,20,46,51,151,7.58,39.4
Mustard,Clay,39,72,34,109,6.61,37.7
Millet,Black,34,67,36,129,5.86,25.9
Maize,Black,22,53,46,119,8.15,34.6
Sugarcane,Black,29,60,34,161,7.39,35.3
Paddy,Loamy,25,49,11,124,6.38,26.4
Cotton,Clay,38,66,35,180,5.91,23.0
Sugarcane,Red,39,43,20,192,7.47,30.8
Soybean,Sandy,35,57,45,168,7.82,24.1
Groundnut,Sandy,21,59,34,131,6.51,21.3
Paddy,Black,31,51,45,98,5.51,21.0
Paddy,Clay,40,71,34,98,5.5,25.7
Soybean,Sandy,31,57,60,199,8.19,31.1
Mustard,Black,22,43,43,170,6.66,30.9
Soybean,Loamy,27,40,19,115,5.65,38.1
Maize,Black,20,80,52,141,7.62,32.2
Maize,Black,29,40,42,107,5.87,22.1
Mustard,Red,39,75,34,118,6.49,23.8
Millet,Clay,25,46,28,176,6.03,30.6
Cotton,Red,38,76,11,139,8.14,24.2
Millet,Sandy,26,44,26,160,8.01,30.2
Millet,Clay,35,66,17,198,8.09,31.9
Sugarcane,Black,40,51,29,109,7.16,33.4
Mustard,Sandy,24,59,41,192,5.89,21.3
Soybean,Sandy,25,56,15,114,8.0,21.1
Soybean,Red,32,76,14,129,7.63,31.8
Sugarcane,Clay,27,69,31,193,7.89,24.2
Wheat,Clay,28,54,36,127,8.31,33.1
Mustard,Red,36,78,16,88,7.41,38.1
Barley,Clay,25,52,56,177,7.36,20.9
Wheat,Red,38,54,12,120,6.39,32.5
Mustard,Loamy,39,58,18,146,6.24,33.6
Maize,Loamy,30,48,56,110,6.58,39.9
Wheat,Clay,33,51,31,94,8.14,38.8
Mustard,Red,34,50,29,153,6.65,39.5
Cotton,Sandy,25,49,23,97,8.19,20.5
Maize,Red,33,50,57,190,7.92,32.4
Maize,Black,31,57,46,193,8.32,25.0
Sugarcane,Black,29,71,16,89,6.96,22.5
Cotton,Red,35,49,31,121,6.09,23.8
Sugarcane,Clay,20,75,43,179,6.28,32.3
Soybean,Red,38,62,17,93,6.24,28.2
Cotton,Loamy,31,65,30,129,7.13,36.9
Cotton,Loamy,36,69,46,101,5.58,27.6
Sugarcane,Loamy,24,66,28,175,6.14,38.9
Sugarcane,Red,23,70,16,99,7.61,36.9
Cotton,Loamy,22,47,45,137,5.99,30.6
Sugarcane,Red,24,43,25,153,5.88,22.6
Cotton,Red,20,55,19,127,8.02,20.9
Millet,Clay,27,46,11,181,6.31,32.3
Sugarcane,Sandy,32,73,35,85,7.78,36.6
Sugarcane,Clay,24,40,19,194,7.37,30.2
Paddy,Black,21,47,46,126,8.24,25.6
Barley,Loamy,32,54,42,178,7.35,20.9
Cotton,Sandy,30,64,30,137,6.1,29.9
Millet,Sandy,26,65,59,190,7.69,24.3
Mustard,Loamy,25,51,49,116,7.42,37.4
Cotton,Clay,33,43,15,86,7.48,36.5
Groundnut,Black,34,77,19,123,5.85,24.3
Cotton,Loamy,26,54,25,129,6.92,20.3
Paddy,Clay,20,44,47,170,7.73,24.9
Maize,Red,29,59,18,184,6.16,21.2
Soybean,Loamy,20,50,24,113,7.18,35.6
Groundnut,Loamy,35,80,52,127,8.43,20.6
Sugarcane,Sandy,37,56,56,106,8.2,37.9
Millet,Loamy,31,78,31,194,7.91,31.2
Wheat,Red,32,75,58,187,5.73,23.5
Paddy,Red,38,57,46,192,5.61,29.9
Barley,Loamy,25,74,18,166,6.06,33.4
Cotton,Sandy,26,73,57,154,6.26,36.0
Soybean,Loamy,33,80,17,109,8.29,39.4
Sugarcane,Loamy,38,56,48,112,8.3,21.0
Sugarcane,Red,28,56,48,109,7.27,22.1
Sugarcane,Clay,38,62,57,109,7.26,20.1
Barley,Clay,23,60,33,135,8.15,30.4
Maize,Sandy,30,49,17,160,6.34,25.1
Soybean,Clay,36,76,53,108,6.81,25.0
Millet,Black,36,41,50,185,8.1,25.8
Mustard,Loamy,40,78,59,161,7.23,28.6
Paddy,Sandy,28,75,58,136,8.11,33.0
Maize,Sandy,30,46,26,178,6.93,25.0
Millet,Sandy,34,53,26,86,6.88,29.8
Groundnut,Loamy,29,76,18,180,7.66,30.1
Groundnut,Red,20,55,60,92,6.85,22.5
Millet,Black,36,55,46,118,7.44,23.9
Cotton,Black,25,51,34,181,6.03,24.2
Soybean,Red,38,52,22,182,8.21,21.2
Cotton,Loamy,28,61,27,196,5.72,34.4
Millet,Red,32,63,16,132,8.01,30.3
Paddy,Sandy,24,71,54,150,7.98,26.5
Mustard,Black,22,80,37,176,7.77,34.9
Sugarcane,Red,38,47,29,133,6.95,37.3
Wheat,Sandy,24,68,38,119,7.93,39.6
Mustard,Clay,24,78,19,98,5.62,38.9
Paddy,Loamy,40,74,56,143,7.48,35.8
Soybean,Black,40,59,54,139,6.38,24.0
Maize,Clay,23,47,58,85,5.9,31.0
Barley,Clay,40,66,50,134,6.85,26.1
Barley,Sandy,21,42,24,175,6.77,24.8
Millet,Red,29,79,11,180,8.38,39.5
Mustard,Clay,24,75,31,167,5.68,27.1
Millet,Sandy,33,56,56,86,8.47,34.1
Mustard,Black,38,43,20,180,6.29,31.3
Soybean,Sandy,22,60,55,127,6.47,29.1
Sugarcane,Sandy,24,59,29,107,7.38,27.6
Soybean,Clay,38,68,34,177,7.4,31.6
Wheat,Sandy,36,75,46,114,6.56,22.9
Millet,Red,29,43,33,88,8.16,23.0
Wheat,Loamy,20,57,25,81,7.68,31.4
Soybean,Red,27,43,45,126,6.82,25.8
Wheat,Clay,33,61,17,199,5.69,31.0
Cotton,Clay,24,45,50,85,8.1,38.8
Groundnut,Loamy,33,78,16,121,5.84,22.4
Millet,Sandy,39,70,38,93,5.6,37.6
Barley,Black,21,71,12,120,6.94,24.9
Mustard,Clay,34,63,11,150,8.25,32.1
Millet,Red,29,52,51,108,8.11,29.2
Wheat,Clay,40,44,38,95,7.58,31.0
Wheat,Loamy,22,62,30,105,6.81,29.5
Soybean,Black,40,42,25,180,7.13,39.9
Soybean,Loamy,29,65,26,152,5.95,35.1
Paddy,Loamy,40,69,47,154,6.56,28.0
Millet,Clay,36,61,28,174,6.83,31.4
Maize,Black,22,75,15,141,6.61,39.4
Groundnut,Loamy,22,49,54,186,7.66,35.0
Millet,Sandy,33,50,29,122,6.81,21.1
Wheat,Loamy,21,48,11,197,7.34,36.5
Mustard,Black,35,64,24,194,7.69,26.7
Soybean,Black,27,60,19,136,6.58,29.3
Barley,Clay,34,60,22,106,6.46,33.6
Mustard,Sandy,37,72,27,141,6.16,23.9
Wheat,Clay,40,62,14,193,6.14,24.4
Groundnut,Red,35,71,24,115,7.56,36.5
Cotton,Loamy,30,79,46,142,7.51,38.4
Sugarcane,Sandy,32,68,51,197,6.97,35.9
Soybean,Red,35,61,21,172,5.88,27.5
Maize,Clay,25,66,52,182,7.96,28.1
Millet,Loamy,21,52,11,90,8.44,39.4
Barley,Black,25,79,11,121,7.5,34.2
Barley,Red,33,49,59,121,8.49,31.9
Maize,Black,30,67,41,107,7.66,25.6
Cotton,Black,22,74,51,96,7.98,21.7
Mustard,Red,21,40,28,120,5.97,24.9
Paddy,Black,33,66,24,176,7.02,30.4
Maize,Black,32,53,32,200,6.12,34.9
Groundnut,Black,30,43,56,180,8.37,32.7
Millet,Sandy,33,58,22,179,8.45,25.0
Barley,Loamy,32,60,49,185,7.64,24.1
Maize,Sandy,20,64,16,149,5.61,36.6
Soybean,Black,28,41,25,158,5.78,32.2
Paddy,Red,39,61,11,193,7.38,26.4
Barley,Clay,40,69,22,118,5.88,23.5
Barley,Black,37,49,31,197,7.09,30.2
Groundnut,Sandy,29,45,60,138,5.6,35.4
Maize,Sandy,21,70,23,115,8.38,22.4
Groundnut,Red,37,78,17,170,5.6,27.7
Wheat,Red,23,72,19,84,6.36,30.0
Soybean,Loamy,30,80,52,141,6.98,22.5
Paddy,Loamy,31,56,41,197,7.6,25.2
Maize,Clay,34,42,39,104,6.31,21.1
Groundnut,Sandy,36,48,36,137,8.36,24.7
Groundnut,Red,20,72,34,197,6.88,37.4
Mustard,Loamy,38,60,34,187,8.11,39.4
Barley,Loamy,22,42,11,186,8.17,23.7
Wheat,Sandy,20,54,19,123,6.54,28.2
Mustard,Sandy,31,63,44,193,6.12,26.7
Millet,Red,28,69,36,198,6.63,28.9
Paddy,Black,35,59,33,122,7.98,33.9
Maize,Clay,36,80,36,178,5.9,21.2
Maize,Sandy,20,54,41,164,6.01,35.7
Soybean,Clay,37,61,32,200,6.45,33.6
Wheat,Sandy,29,65,19,147,8.01,20.4
Groundnut,Sandy,28,73,51,143,7.35,31.3
Barley,Black,24,42,56,192,5.6,31.5
Millet,Red,24,77,18,116,7.9,26.5
Barley,Clay,29,53,32,118,6.46,39.4
Sugarcane,Sandy,36,66,60,127,5.85,20.1
Barley,Red,40,78,39,114,8.38,34.2
Wheat,Clay,34,40,28,114,8.45,25.5
Cotton,Red,38,58,49,106,5.78,25.4
Barley,Loamy,33,70,58,100,7.66,33.1
Paddy,Clay,30,62,14,86,8.0,26.6
Sugarcane,Loamy,22,73,34,82,6.11,24.5
Groundnut,Red,27,55,32,109,6.36,32.8
Cotton,Red,35,46,49,190,5.5,38.9
Barley,Sandy,32,50,27,143,5.67,20.0
Groundnut,Loamy,39,78,38,145,8.2,29.8
Mustard,Red,32,55,60,96,8.44,35.9
Paddy,Black,35,77,52,89,7.28,35.0
Sugarcane,Black,27,57,35,88,5.78,31.0
Soybean,Clay,38,47,14,134,7.94,31.4
Cotton,Clay,23,64,30,177,8.0,39.0
Cotton,Loamy,34,75,19,197,5.55,31.8
Paddy,Black,35,78,54,86,8.17,21.2
Soybean,Clay,34,61,16,137,7.85,29.6
Barley,Red,30,40,17,106,7.37,36.3
Barley,Loamy,34,80,32,86,7.49,35.6
Maize,Clay,35,42,12,198,5.94,39.2
Cotton,Loamy,33,42,41,123,6.93,34.4
Cotton,Sandy,31,72,25,109,6.39,22.9
Maize,Loamy,25,73,44,192,7.08,32.4
Maize,Loamy,25,44,36,158,7.56,39.5
Paddy,Clay,28,41,46,129,6.78,23.6
Groundnut,Sandy,39,53,47,115,7.37,37.8
Soybean,Loamy,29,50,30,186,5.84,22.1
Paddy,Sandy,26,54,54,190,6.21,36.4
Maize,Loamy,28,57,50,120,5.62,36.4
Mustard,Clay,31,47,52,138,6.49,20.1
Sugarcane,Red,28,57,53,134,7.11,21.5
Sugarcane,Red,29,68,25,144,6.66,34.7
Cotton,Loamy,22,79,32,173,7.52,20.9
Paddy,Red,39,53,24,129,6.71,20.9
Paddy,Black,36,49,40,105,6.7,23.4
Wheat,Clay,27,57,48,149,6.72,24.6
Mustard,Red,38,56,58,197,6.0,37.7
Wheat,Sandy,31,68,30,123,8.18,34.5
Millet,Loamy,33,48,56,193,7.21,35.8
Mustard,Clay,35,47,12,113,6.47,31.3
Sugarcane,Clay,24,47,46,96,7.83,30.4
Soybean,Red,22,65,52,97,5.63,33.7
Barley,Red,33,59,45,191,8.11,38.3
Maize,Loamy,30,56,58,195,7.56,21.9
Groundnut,Black,36,52,43,143,7.42,31.0
Groundnut,Sandy,25,52,18,137,7.46,21.8
Barley,Red,24,75,14,171,8.45,31.6
Paddy,Loamy,21,79,18,168,7.53,21.7
Millet,Black,22,58,47,161,6.94,21.5
Paddy,Black,36,77,45,185,6.94,22.6
Mustard,Loamy,40,71,20,89,8.11,30.9
Wheat,Sandy,34,48,40,130,7.99,24.2
Soybean,Red,23,45,40,94,6.7,29.4
Sugarcane,Sandy,32,80,43,158,6.23,37.0
Millet,Loamy,35,43,39,82,6.16,25.8
Maize,Red,35,67,35,116,8.2,23.8
Soybean,Red,37,77,44,103,7.05,31.6
Cotton,Red,25,59,12,93,7.24,20.2
Wheat,Clay,38,79,20,144,7.51,35.2
Maize,Clay,29,49,19,140,5.8,28.6
Mustard,Loamy,33,53,20,80,7.66,22.6
Millet,Black,24,57,14,180,5.88,38.6
Millet,Red,32,63,56,143,5.92,30.0
Maize,Loamy,20,60,39,172,7.36,34.2
Maize,Black,21,71,42,89,8.32,28.8
Soybean,Loamy,29,77,25,91,7.09,26.2
Sugarcane,Red,36,55,27,97,6.04,37.3
Soybean,Sandy,20,77,16,94,5.92,26.5
Cotton,Sandy,37,63,37,180,6.81,37.7
Maize,Red,36,75,17,137,8.31,39.1
Millet,Sandy,40,66,43,87,8.12,34.9
Maize,Black,34,64,53,186,8.18,31.8
Mustard,Loamy,20,73,52,136,6.5,33.7
Millet,Loamy,27,73,14,103,8.33,38.0
Millet,Clay,38,59,25,115,6.9,24.8
Groundnut,Red,31,58,60,193,7.45,33.9
Maize,Black,29,55,16,88,8.49,30.3
Maize,Black,31,69,17,86,5.98,20.6
Soybean,Sandy,22,78,27,91,6.88,37.1
Mustard,Clay,32,75,29,164,5.84,26.7
Soybean,Red,39,56,31,185,5.7,27.1
Paddy,Black,36,65,39,92,6.24,39.6
Sugarcane,Loamy,22,71,46,123,7.34,27.2
Soybean,Clay,29,58,34,173,5.51,32.5
Maize,Black,35,50,58,152,8.05,23.4
Cotton,Black,37,44,46,143,7.42,30.2
Maize,Loamy,23,53,47,149,7.66,25.2
Barley,Red,20,54,22,145,6.08,33.3
Soybean,Sandy,35,56,33,109,6.39,29.2
Maize,Loamy,20,44,38,169,7.1,27.1
Cotton,Red,21,65,57,188,7.87,39.2
Mustard,Black,20,66,20,122,7.38,22.2
Maize,Loamy,20,49,59,99,8.13,35.8
Groundnut,Loamy,27,52,33,81,6.92,25.4
Sugarcane,Clay,33,40,14,86,6.39,29.7
Millet,Sandy,28,52,53,165,6.62,27.1
Sugarcane,Loamy,28,61,16,135,7.25,33.3
Mustard,Sandy,24,70,14,150,5.93,38.2
Cotton,Black,25,69,36,138,6.78,38.6
Cotton,Red,28,74,43,108,7.18,33.4
Groundnut,Black,23,64,24,135,6.74,27.3
Paddy,Clay,30,67,11,138,7.37,20.7
Cotton,Red,25,51,23,150,8.31,27.7
Barley,Black,30,66,30,143,6.81,28.8
Wheat,Red,40,42,54,171,6.64,33.5
Maize,Black,29,55,54,94,7.16,32.6
Wheat,Red,33,56,21,123,7.23,32.3
Soybean,Sandy,34,65,39,153,7.25,28.2
Soybean,Black,24,41,31,191,8.16,27.1
Paddy,Loamy,27,75,38,84,7.51,28.8
Millet,Black,25,40,50,126,5.61,34.4
Wheat,Red,22,48,27,196,6.76,28.5
Paddy,Clay,21,47,46,137,8.36,31.5
Paddy,Black,32,42,23,130,8.22,21.4
Cotton,Black,37,57,45,110,6.05,38.7
Groundnut,Loamy,21,67,12,82,7.3,23.7
Soybean,Sandy,37,62,14,174,5.89,36.6
Groundnut,Loamy,32,77,15,130,6.13,37.6
Mustard,Loamy,35,60,34,138,5.94,39.5
Paddy,Sandy,28,67,46,130,5.7,36.6
Groundnut,Sandy,25,63,30,200,6.19,31.3
Barley,Sandy,25,45,32,132,5.83,24.6
Millet,Loamy,40,41,54,172,7.5,27.7
Paddy,Loamy,39,49,10,108,6.14,38.6
Cotton,Sandy,33,56,59,138,8.18,38.0
Maize,Clay,40,59,36,90,8.21,35.1
Wheat,Sandy,39,68,37,141,6.81,32.4
Sugarcane,Red,33,75,11,105,7.12,28.4
Barley,Loamy,25,45,53,139,6.51,25.4
Barley,Sandy,28,68,25,99,8.15,29.9
Maize,Sandy,37,70,47,87,5.97,34.8
Maize,Clay,33,78,24,199,6.3,32.7
Wheat,Black,28,60,59,148,7.06,32.0
Wheat,Red,32,40,53,101,8.33,33.1
Maize,Loamy,27,53,60,164,5.89,30.9
Cotton,Red,22,54,34,195,5.63,28.8
Sugarcane,Loamy,29,58,54,185,6.71,29.9
Soybean,Sandy,22,45,38,162,8.47,31.6
Millet,Sandy,29,73,45,189,5.7,22.5
Wheat,Black,22,63,30,162,6.96,32.0
Sugarcane,Clay,29,70,28,186,6.61,34.2
Barley,Sandy,39,60,45,82,6.62,21.8
Paddy,Black,24,53,26,162,7.35,29.0
Paddy,Red,28,54,31,97,7.14,27.3
Sugarcane,Clay,26,56,13,102,7.88,22.0
Mustard,Loamy,25,70,24,113,6.08,39.8
Groundnut,Black,31,47,15,149,7.25,22.5
Cotton,Sandy,38,64,15,108,6.32,20.8
Sugarcane,Red,40,62,56,199,6.12,38.3
Sugarcane,Loamy,37,45,33,96,8.49,28.5
Paddy,Red,36,52,33,110,6.52,25.0
Soybean,Clay,31,80,26,107,7.45,29.8
Maize,Clay,26,64,11,97,8.05,40.0
Wheat,Red,26,64,16,93,8.34,36.3
Millet,Loamy,39,61,60,198,5.6,35.3
Sugarcane,Sandy,34,56,14,187,7.77,35.3
Paddy,Loamy,36,60,14,163,8.46,37.4
Wheat,Clay,39,65,60,162,7.7,37.0
Sugarcane,Clay,20,72,15,158,6.08,29.2
Sugarcane,Red,36,70,58,104,6.04,31.3
Paddy,Clay,28,47,18,175,8.44,32.6
Groundnut,Sandy,30,70,25,161,6.92,23.5
Millet,Black,23,76,37,157,7.51,25.4
Sugarcane,Loamy,26,66,40,97,7.07,23.2
Millet,Clay,31,41,41,98,7.2,20.4
Sugarcane,Clay,40,55,10,173,6.42,26.3
Paddy,Clay,30,51,16,200,5.66,37.5
Cotton,Clay,40,63,54,156,7.6,35.1
Millet,Sandy,34,50,43,183,6.88,36.9
Paddy,Red,23,75,20,170,5.64,27.3
Millet,Red,37,46,50,117,6.73,38.9
Wheat,Red,21,43,23,197,5.89,28.9
Soybean,Red,37,41,10,187,7.5,37.0
Barley,Red,34,56,32,104,7.63,39.9
Groundnut,Loamy,38,76,59,145,6.1,35.0
Wheat,Red,33,57,22,196,7.74,25.3
Cotton,Clay,29,43,12,139,8.24,30.3
Soybean,Sandy,28,47,13,190,5.52,24.9
Sugarcane,Red,28,59,51,104,7.97,30.8
Paddy,Red,23,47,55,151,7.9,32.3
Cotton,Clay,25,79,18,170,5.51,34.2
Maize,Sandy,40,77,34,129,7.64,25.0
Maize,Sandy,34,52,39,140,7.86,35.2
Cotton,Clay,40,61,23,194,7.19,31.0
Wheat,Clay,33,70,32,134,5.77,39.5
Mustard,Clay,23,74,53,199,6.44,34.6
Sugarcane,Red,39,73,16,183,6.07,38.5
Millet,Sandy,21,61,10,150,5.68,20.6
