Crop,Soil Type,Crop Stage,Water Requirement (in mm)
Wheat,Sandy,Harvesting,402
Mustard,Clay,Sowing,330
Millet,Clay,Harvesting,328
Wheat,Sandy,Growing,433
Maize,Loamy,Harvesting,639
Millet,Loamy,Harvesting,296
Soybean,Clay,Growing,510
Soybean,Red,Harvesting,535
Maize,Clay,Harvesting,599
Soybean,Red,Harvesting,597
Paddy,Sandy,Growing,1218
Millet,Red,Growing,340
Barley,Black,Harvesting,432
Millet,Black,Harvesting,271
Soybean,Black,Growing,542
Soybean,Loamy,Sowing,507
Sugarcane,Black,Growing,1755
Wheat,Sandy,Sowing,459
Wheat,Sandy,Harvesting,430
Sugarcane,Sandy,Harvesting,1848
Groundnut,Sandy,Harvesting,456
Sugarcane,Black,Harvesting,1788
Cotton,Red,Growing,941
Millet,Sandy,Growing,255
Mustard,Sandy,Harvesting,394
Sugarcane,Red,Harvesting,1763
Paddy,Red,Sowing,1237
Mustard,Black,Sowing,349
Sugarcane,Loamy,Harvesting,1774
Soybean,Sandy,Sowing,536
Cotton,Black,Harvesting,903
Barley,Loamy,Growing,383
Sugarcane,Sandy,Growing,1767
Cotton,Red,Sowing,936
Wheat,Black,Growing,451
Maize,Red,Sowing,640
Wheat,Red,Sowing,430
Barley,Clay,Growing,445
Sugarcane,Loamy,Growing,1838
Maize,Clay,Harvesting,620
Mustard,Loamy,Sowing,326
Wheat,Sandy,Growing,490
Cotton,Clay,Sowing,888
Mustard,Black,Harvesting,399
Soybean,Loamy,Sowing,566
Groundnut,Red,Sowing,463
Cotton,Red,Harvesting,908
Maize,Red,Harvesting,633
Paddy,Clay,Growing,1233
Cotton,Red,Sowing,862
Sugarcane,Clay,Harvesting,1763
Barley,Sandy,Growing,360
Mustard,Clay,Sowing,387
Groundnut,Loamy,Growing,544
Paddy,Black,Harvesting,1179
Sugarcane,Sandy,Growing,1753
Soybean,Black,Harvesting,544
Soybean,Loamy,Sowing,534
Wheat,Clay,Harvesting,424
Barley,Sandy,Harvesting,375
Cotton,Red,Harvesting,879
Paddy,Sandy,Sowing,1197
Millet,Black,Harvesting,344
Wheat,Red,Growing,495
Wheat,Sandy,Growing,405
Cotton,Black,Growing,854
Millet,Red,Growing,265
Millet,Black,Harvesting,324
Wheat,Loamy,Sowing,500
Millet,Black,Harvesting,256
Cotton,Black,Sowing,944
Groundnut,Red,Growing,504
Wheat,Loamy,Growing,430
Mustard,Clay,Growing,356
Sugarcane,Black,Sowing,1790
Mustard,Clay,Growing,367
Soybean,Loamy,Sowing,528
Cotton,Sandy,Harvesting,917
Sugarcane,Black,Harvesting,1784
Groundnut,Red,Growing,520
Sugarcane,Sandy,Harvesting,1798
Cotton,Clay,Growing,887
Cotton,Black,Growing,872
Mustard,Loamy,Growing,392
Sugarcane,Sandy,Sowing,1833
Millet,Loamy,Harvesting,299
Barley,Black,Growing,427
Millet,Red,Harvesting,270
Barley,Clay,Sowing,414
Sugarcane,Sandy,Growing,1839
Soybean,Loamy,Growing,567
Millet,Clay,Harvesting,258
Cotton,Clay,Harvesting,932
Mustard,Black,Growing,379
Mustard,Red,Harvesting,318
Wheat,Clay,Growing,475
Barley,Loamy,Growing,410
Millet,Black,Harvesting,263
Soybean,Sandy,Sowing,581
Barley,Red,Harvesting,363
Millet,Sandy,Harvesting,308
Barley,Red,Sowing,374
Millet,Red,Growing,321
Paddy,Loamy,Growing,1188
Wheat,Loamy,Sowing,469
Sugarcane,Sandy,Sowing,1845
Soybean,Loamy,Harvesting,520
Wheat,Sandy,Sowing,449
Wheat,Loamy,Sowing,407
Sugarcane,Loamy,Growing,1817
Groundnut,Clay,Sowing,495
Cotton,Sandy,Growing,944
Mustard,Loamy,Growing,369
Cotton,Sandy,Sowing,864
Millet,Red,Growing,316
Cotton,Black,Sowing,931
Wheat,Black,Harvesting,440
Cotton,Clay,Harvesting,910
Sugarcane,Red,Sowing,1776
Millet,Loamy,Sowing,256
Mustard,Clay,Sowing,313
Barley,Loamy,Sowing,441
Wheat,Sandy,Harvesting,411
Cotton,Black,Sowing,899
Mustard,Loamy,Growing,340
Cotton,Sandy,Growing,905
Soybean,Clay,Sowing,521
Paddy,Black,Growing,1153
Barley,Loamy,Growing,417
Cotton,Red,Harvesting,945
Wheat,Clay,Sowing,403
Soybean,Red,Harvesting,568
Cotton,Black,Sowing,888
Barley,Sandy,Growing,377
Millet,Clay,Harvesting,345
Cotton,Black,Growing,865
Millet,Black,Harvesting,327
Wheat,Black,Growing,416
Cotton,Clay,Harvesting,941
Cotton,Sandy,Sowing,852
Wheat,Sandy,Growing,469
Wheat,Sandy,Sowing,469
Sugarcane,Sandy,Sowing,1751
Wheat,Loamy,Harvesting,428
Barley,Red,Harvesting,350
Soybean,Sandy,Harvesting,594
Mustard,Red,Growing,384
Maize,Clay,Growing,639
Sugarcane,Sandy,Growing,1795
Cotton,Loamy,Sowing,935
Sugarcane,Clay,Sowing,1753
Sugarcane,Clay,Harvesting,1787
Wheat,Sandy,Harvesting,441
Cotton,Black,Harvesting,860
Maize,Black,Growing,552
Maize,Clay,Growing,634
Barley,Black,Harvesting,387
Wheat,Black,Sowing,457
Barley,Black,Growing,407
Barley,Sandy,Growing,447
Barley,Sandy,Sowing,364
Sugarcane,Clay,Harvesting,1844
Maize,Black,Harvesting,617
Mustard,Clay,Harvesting,313
Soybean,Red,Harvesting,548
Barley,Black,Growing,408
Sugarcane,Black,Harvesting,1763
Wheat,Red,Sowing,455
Mustard,Clay,Growing,332
Wheat,Black,Harvesting,445
Wheat,Sandy,Growing,469
Mustard,Loamy,Sowing,337
Paddy,Clay,Growing,1192
Maize,Loamy,Harvesting,630
Paddy,Loamy,Growing,1156
Soybean,Black,Sowing,571
Paddy,Black,Harvesting,1248
Sugarcane,Red,Growing,1791
Millet,Clay,Harvesting,348
Paddy,Clay,Harvesting,1174
Mustard,Clay,Sowing,333
Barley,Clay,Sowing,410
Millet,Loamy,Harvesting,309
Barley,Loamy,Harvesting,396
Paddy,Clay,Harvesting,1162
Cotton,Black,Growing,886
Soybean,Red,Growing,505
Wheat,Loamy,Growing,427
Cotton,Sandy,Growing,902
Groundnut,Black,Growing,465
Groundnut,Loamy,Harvesting,501
Maize,Red,Harvesting,574
Soybean,Red,Harvesting,521
Sugarcane,Sandy,Sowing,1818
Maize,Sandy,Growing,557
Millet,Red,Sowing,270
Barley,Sandy,Sowing,369
Paddy,Red,Sowing,1246
Mustard,Red,Growing,341
Cotton,Red,Sowing,906
Millet,Red,Growing,281
Mustard,Sandy,Harvesting,379
Paddy,Red,Growing,1169
Millet,Clay,Growing,280
Soybean,Loamy,Harvesting,527
Soybean,Black,Sowing,582
Sugarcane,Sandy,Sowing,1789
Paddy,Loamy,Harvesting,1184
Groundnut,Black,Sowing,474
Soybean,Loamy,Sowing,567
Barley,Clay,Harvesting,355
Paddy,Loamy,Growing,1237
Soybean,Loamy,Growing,579
Mustard,Clay,Harvesting,328
Mustard,Sandy,Harvesting,378
Paddy,Sandy,Sowing,1175
Millet,Loamy,Harvesting,301
Sugarcane,Black,Growing,1835
Cotton,Sandy,Growing,883
Cotton,Red,Growing,871
Maize,Clay,Growing,597
Maize,Loamy,Sowing,565
Groundnut,Clay,Harvesting,501
Millet,Clay,Growing,306
Wheat,Red,Harvesting,420
Wheat,Sandy,Sowing,463
Cotton,Red,Sowing,919
Mustard,Loamy,Sowing,301
Millet,Clay,Harvesting,324
Millet,Sandy,Growing,311
Wheat,Loamy,Growing,497
Groundnut,Black,Sowing,467
Wheat,Red,Growing,490
Mustard,Sandy,Harvesting,361
Millet,Loamy,Harvesting,271
Sugarcane,Loamy,Sowing,1830
Cotton,Sandy,Harvesting,902
Wheat,Clay,Harvesting,406
Sugarcane,Red,Growing,1830
Millet,Red,Harvesting,310
Mustard,Clay,Sowing,314
Wheat,Sandy,Sowing,445
Paddy,Sandy,Growing,1167
Sugarcane,Clay,Harvesting,1751
Soybean,Sandy,Growing,572
Mustard,Sandy,Growing,387
Soybean,Sandy,Growing,543
Mustard,Clay,Growing,307
Maize,Clay,Growing,598
Soybean,Loamy,Growing,546
Millet,Sandy,Sowing,277
Cotton,Loamy,Sowing,874
Maize,Loamy,Harvesting,614
Soybean,Clay,Growing,586
Paddy,Clay,Harvesting,1230
Cotton,Loamy,Harvesting,872
Wheat,Clay,Harvesting,431
Maize,Loamy,Growing,608
Mustard,Sandy,Growing,395
Wheat,Clay,Sowing,449
Wheat,Loamy,Harvesting,491
Paddy,Loamy,Sowing,1229
Sugarcane,Clay,Harvesting,1777
Paddy,Clay,Harvesting,1155
Soybean,Black,Harvesting,580
Sugarcane,Clay,Harvesting,1802
Mustard,Red,Growing,365
Maize,Clay,Sowing,568
Soybean,Loamy,Growing,582
Millet,Sandy,Harvesting,330
Paddy,Red,Growing,1234
Groundnut,Red,Harvesting,495
Groundnut,Black,Growing,474
Soybean,Clay,Harvesting,596
Maize,Red,Sowing,649
Cotton,Clay,Harvesting,852
Millet,Clay,Harvesting,286
Millet,Loamy,Harvesting,349
Maize,Sandy,Growing,574
Maize,Red,Harvesting,563
Wheat,Black,Growing,454
Mustard,Loamy,Growing,347
Mustard,Loamy,Harvesting,338
Groundnut,Loamy,Harvesting,476
Soybean,Loamy,Harvesting,597
Soybean,Black,Sowing,519
Mustard,Clay,Harvesting,348
Cotton,Sandy,Growing,851
Cotton,Sandy,Harvesting,946
Barley,Red,Growing,360
Soybean,Sandy,Harvesting,591
Paddy,Sandy,Sowing,1203
Maize,Black,Sowing,590
Maize,Sandy,Sowing,589
Millet,Red,Sowing,300
Sugarcane,Black,Sowing,1786
Barley,Sandy,Sowing,448
Cotton,Black,Growing,921
Mustard,Sandy,Growing,308
Sugarcane,Black,Growing,1773
Soybean,Clay,Harvesting,529
Paddy,Sandy,Harvesting,1182
Mustard,Loamy,Growing,356
Soybean,Sandy,Sowing,541
Maize,Clay,Growing,614
Millet,Sandy,Sowing,279
Barley,Loamy,Harvesting,447
Paddy,Clay,Sowing,1184
Millet,Loamy,Growing,325
Cotton,Loamy,Sowing,870
Paddy,Loamy,Growing,1231
Maize,Clay,Sowing,617
Maize,Red,Harvesting,552
Mustard,Black,Sowing,373
Paddy,Red,Growing,1187
Barley,Loamy,Growing,411
Cotton,Red,Sowing,925
Wheat,Sandy,Growing,421
Millet,Clay,Growing,251
Mustard,Loamy,Harvesting,339
Maize,Red,Harvesting,577
Soybean,Red,Harvesting,589
Groundnut,Clay,Sowing,537
Cotton,Sandy,Growing,930
Wheat,Clay,Growing,416
Cotton,Red,Growing,874
Barley,Clay,Harvesting,353
Paddy,Clay,Growing,1165
Wheat,Sandy,Harvesting,496
Maize,Sandy,Growing,629
Barley,Red,Growing,374
Groundnut,Sandy,Growing,450
Maize,Sandy,Harvesting,635
Paddy,Black,Growing,1213
Mustard,Loamy,Harvesting,374
Mustard,Red,Sowing,361
Wheat,Loamy,Sowing,450
Cotton,Black,Growing,927
Paddy,Black,Harvesting,1193
Millet,Sandy,Sowing,295
Sugarcane,Red,Harvesting,1817
Paddy,Sandy,Growing,1188
Cotton,Clay,Harvesting,850
Cotton,Loamy,Harvesting,922
Groundnut,Red,Growing,467
Millet,Red,Sowing,291
Barley,Black,Sowing,407
Barley,Sandy,Growing,352
Barley,Loamy,Growing,431
Maize,Clay,Sowing,629
Sugarcane,Sandy,Sowing,1809
Groundnut,Black,Harvesting,504
Millet,Loamy,Sowing,338
Paddy,Loamy,Harvesting,1153
Barley,Black,Sowing,397
Wheat,Loamy,Growing,452
Cotton,Black,Sowing,913
Maize,Red,Sowing,574
Barley,Loamy,Sowing,446
Wheat,Black,Sowing,400
Maize,Sandy,Sowing,572
Groundnut,Loamy,Harvesting,466
Barley,Sandy,Sowing,412
Mustard,Clay,Growing,353
Mustard,Sandy,Growing,312
Cotton,Loamy,Harvesting,889
Millet,Loamy,Harvesting,269
Paddy,Loamy,Harvesting,1214
Wheat,Sandy,Growing,469
Millet,Sandy,Sowing,252
Soybean,Sandy,Sowing,588
Millet,Clay,Sowing,336
Cotton,Black,Growing,935
Paddy,Black,Harvesting,1240
Maize,Red,Sowing,647
Mustard,Red,Sowing,336
Sugarcane,Sandy,Growing,1835
Soybean,Sandy,Harvesting,509
Mustard,Black,Sowing,331
Millet,Red,Sowing,263
Mustard,Red,Harvesting,394
Soybean,Sandy,Growing,590
Barley,Red,Sowing,351
Barley,Red,Growing,392
Millet,Loamy,Sowing,284
Sugarcane,Clay,Harvesting,1764
Paddy,Sandy,Harvesting,1187
Barley,Sandy,Growing,388
Paddy,Sandy,Growing,1249
Groundnut,Red,Growing,462
Cotton,Clay,Harvesting,892
Millet,Loamy,Sowing,282
Millet,Sandy,Sowing,250
Cotton,Clay,Harvesting,918
Soybean,Sandy,Harvesting,548
Cotton,Sandy,Harvesting,915
Sugarcane,Black,Harvesting,1758
Soybean,Sandy,Harvesting,538
Groundnut,Loamy,Harvesting,542
Cotton,Sandy,Harvesting,896
Soybean,Clay,Growing,598
Cotton,Loamy,Harvesting,877
Soybean,Clay,Growing,518
Maize,Clay,Growing,638
Groundnut,Loamy,Harvesting,471
Paddy,Clay,Sowing,1198
Mustard,Loamy,Sowing,383
Paddy,Clay,Harvesting,1229
Millet,Black,Sowing,270
Maize,Clay,Growing,566
Sugarcane,Black,Sowing,1763
Barley,Loamy,Growing,439
Paddy,Black,Harvesting,1235
Millet,Clay,Growing,279
Cotton,Clay,Growing,907
Barley,Loamy,Sowing,426
Barley,Black,Growing,450
Mustard,Loamy,Sowing,312
Soybean,Black,Harvesting,504
Sugarcane,Black,Sowing,1776
Millet,Loamy,Growing,329
Millet,Clay,Growing,340
Wheat,Loamy,Sowing,473
Soybean,Loamy,Growing,595
Sugarcane,Clay,Growing,1756
Sugarcane,Loamy,Sowing,1827
Barley,Clay,Sowing,447
Soybean,Black,Growing,593
Soybean,Red,Growing,570
Cotton,Clay,Sowing,915
Paddy,Clay,Growing,1217
Cotton,Sandy,Sowing,915
Paddy,Sandy,Growing,1167
Sugarcane,Loamy,Growing,1775
Soybean,Black,Harvesting,591
Sugarcane,Clay,Sowing,1790
Groundnut,Red,Growing,472
Millet,Clay,Growing,307
Soybean,Black,Harvesting,517
Mustard,Sandy,Harvesting,336
Maize,Red,Sowing,642
Millet,Sandy,Sowing,256
Millet,Red,Harvesting,277
Soybean,Red,Harvesting,515
Millet,Sandy,Growing,303
Mustard,Clay,Sowing,341
Wheat,Loamy,Sowing,494
Soybean,Loamy,Sowing,527
Soybean,Black,Growing,520
Wheat,Clay,Sowing,489
Cotton,Sandy,Growing,927
Soybean,Clay,Harvesting,540
Barley,Loamy,Harvesting,427
Paddy,Loamy,Harvesting,1204
Paddy,Clay,Growing,1204
Soybean,Black,Harvesting,508
Maize,Red,Harvesting,590
Paddy,Sandy,Sowing,1234
Millet,Clay,Growing,250
Cotton,Loamy,Sowing,905
Groundnut,Sandy,Growing,456
Cotton,Clay,Growing,918
Groundnut,Sandy,Harvesting,473
Wheat,Black,Sowing,454
Paddy,Sandy,Sowing,1250
Cotton,Loamy,Sowing,856
Groundnut,Loamy,Harvesting,532
Sugarcane,Clay,Growing,1850
Groundnut,Loamy,Growing,545
Maize,Sandy,Sowing,585
Barley,Red,Harvesting,450
Mustard,Clay,Growing,380
Barley,Sandy,Sowing,386
Paddy,Black,Growing,1207
Cotton,Sandy,Harvesting,945
Wheat,Red,Sowing,406
Millet,Sandy,Harvesting,259
Paddy,Red,Growing,1227
Sugarcane,Sandy,Harvesting,1822
Soybean,Clay,Harvesting,502
Groundnut,Sandy,Harvesting,463
Groundnut,Black,Sowing,505
Wheat,Clay,Harvesting,407
Groundnut,Black,Growing,478
Cotton,Loamy,Sowing,872
Groundnut,Clay,Sowing,480
Soybean,Sandy,Harvesting,540
Groundnut,Clay,Growing,516
Cotton,Clay,Sowing,869
Sugarcane,Sandy,Harvesting,1797
Soybean,Clay,Sowing,517
Paddy,Sandy,Sowing,1187
Mustard,Red,Harvesting,302
Mustard,Black,Growing,382
Maize,Clay,Harvesting,603
Cotton,Loamy,Growing,918
Paddy,Clay,Growing,1178
Barley,Sandy,Growing,400
Sugarcane,Black,Sowing,1814
Barley,Red,Growing,435
