Crop,Soil_Type,Risk_Level
Mustard,Sandy,High
Cotton,Black,High
Millet,Loamy,High
Barley,Loamy,High
Paddy,Clay,Low
Millet,Loamy,High
Paddy,Loamy,Low
Paddy,Black,Low
Paddy,Black,Low
Mustard,Loamy,High
Wheat,Clay,Medium
Maize,Loamy,Medium
Mustard,Loamy,Low
Maize,Loamy,High
Mustard,Clay,Medium
Wheat,Clay,Low
Groundnut,Sandy,Medium
Sugarcane,Clay,High
Sugarcane,Loamy,Medium
Maize,Sandy,Medium
Paddy,Red,High
Millet,Loamy,Low
Barley,Black,Medium
Barley,Black,Medium
Paddy,Loamy,Medium
Barley,Loamy,High
Wheat,Red,High
Cotton,Black,High
Cotton,Clay,High
Maize,Clay,Low
Barley,Black,Low
Barley,Loamy,Low
Millet,Clay,Low
Paddy,Sandy,Low
Mustard,Clay,High
Paddy,Sandy,Low
Groundnut,Black,High
Millet,Clay,Low
Wheat,Sandy,Low
Wheat,Sandy,High
Wheat,Red,High
Soybean,Red,Medium
Paddy,Sandy,Low
Soybean,Sandy,Low
Barley,Loamy,Low
Soybean,Red,Low
Cotton,Red,Medium
Mustard,Sandy,Low
Sugarcane,Black,High
Cotton,Sandy,Low
Soybean,Clay,Low
Wheat,Red,Medium
Mustard,Loamy,Low
Paddy,Black,High
Sugarcane,Sandy,Medium
Millet,Loamy,High
Wheat,Black,High
Paddy,Black,Medium
Cotton,Loamy,Medium
Cotton,Black,High
Groundnut,Clay,Low
Cotton,Sandy,High
Paddy,Sandy,Low
Maize,Black,High
Wheat,Sandy,Low
Millet,Red,Medium
Wheat,Red,High
Groundnut,Black,Low
Wheat,Sandy,High
Soybean,Loamy,Medium
Barley,Loamy,High
Mustard,Black,High
Cotton,Clay,Low
Barley,Sandy,Medium
Mustard,Red,Low
Paddy,Sandy,Low
Sugarcane,Black,High
Cotton,Sandy,Medium
Groundnut,Sandy,High
Millet,Clay,Medium
Sugarcane,Sandy,High
Maize,Clay,Low
Barley,Loamy,Low
Paddy,Clay,Medium
Paddy,Black,Medium
Sugarcane,Red,Low
Cotton,Loamy,Medium
Millet,Sandy,Low
Mustard,Sandy,Low
Maize,Clay,High
Paddy,Black,High
Millet,Loamy,High
Wheat,Clay,Medium
Mustard,Red,Low
Millet,Black,Low
Soybean,Red,High
Paddy,Loamy,High
Sugarcane,Clay,Low
Millet,Red,Low
Wheat,Red,Medium
Sugarcane,Black,High
Paddy,Red,High
Millet,Sandy,Low
Mustard,Black,High
Cotton,Black,Low
Cotton,Clay,Low
Soybean,Red,High
Sugarcane,Sandy,Medium
Sugarcane,Clay,Medium
Soybean,Black,Low
Paddy,Black,High
Groundnut,Black,High
Wheat,Red,Low
Wheat,Sandy,Medium
Wheat,Black,High
Barley,Black,Medium
Soybean,Black,Low
Paddy,Red,High
Millet,Clay,Medium
Barley,Black,Low
Groundnut,Sandy,Medium
Groundnut,Loamy,Medium
Groundnut,Sandy,Low
Cotton,Sandy,Medium
Barley,Black,Low
Millet,Clay,Medium
Sugarcane,Red,Low
Soybean,Sandy,Low
Soybean,Red,Medium
Maize,Black,High
Sugarcane,Black,Medium
Soybean,Black,High
Soybean,Black,Low
Sugarcane,Red,High
Mustard,Clay,Medium
Millet,Black,High
Maize,Black,High
Sugarcane,Black,High
Paddy,Loamy,Medium
Cotton,Clay,Medium
Sugarcane,Red,Medium
Soybean,Sandy,Medium
Groundnut,Sandy,Low
Paddy,Black,High
Paddy,Clay,High
Soybean,Sandy,High
Mustard,Black,High
Soybean,Loamy,Medium
Maize,Black,High
Maize,Black,High
Mustard,Red,Low
Millet,Clay,Low
Cotton,Red,High
Millet,Sandy,High
Millet,Clay,Low
Sugarcane,Black,Medium
Mustard,Sandy,Medium
Soybean,Sandy,High
Soybean,Red,High
Sugarcane,Clay,Low
Wheat,Clay,Low
Mustard,Red,High
Barley,Clay,Medium
Wheat,Red,Low
Mustard,Loamy,Low
Maize,Loamy,Low
Wheat,Clay,Medium
Mustard,Red,High
Cotton,Sandy,Medium
Maize,Red,Low
Maize,Black,High
Sugarcane,Black,High
Cotton,Red,High
Sugarcane,Clay,High
Soybean,Red,Low
Cotton,Loamy,Medium
Cotton,Loamy,Medium
Sugarcane,Loamy,High
Sugarcane,Red,Low
Cotton,Loamy,Low
Sugarcane,Red,Low
Cotton,Red,High
Millet,Clay,Medium
Sugarcane,Sandy,High
Sugarcane,Clay,High
Paddy,Black,High
Barley,Loamy,Medium
Cotton,Sandy,Medium
Millet,Sandy,Medium
Mustard,Loamy,Low
Cotton,Clay,Low
Groundnut,Black,Low
Cotton,Loamy,Low
Paddy,Clay,Medium
Maize,Red,High
Soybean,Loamy,Medium
Groundnut,Loamy,Medium
Sugarcane,Sandy,Low
Millet,Loamy,High
Wheat,Red,High
Paddy,Red,Medium
Barley,Loamy,Low
Cotton,Sandy,High
Soybean,Loamy,Medium
Sugarcane,Loamy,High
Sugarcane,Red,High
Sugarcane,Clay,Medium
Barley,Clay,High
Maize,Sandy,High
Soybean,Clay,Medium
Millet,Black,Low
Mustard,Loamy,High
Paddy,Sandy,Medium
Maize,Sandy,Low
Millet,Sandy,Low
Groundnut,Loamy,Low
Groundnut,Red,Medium
Millet,Black,Low
Cotton,Black,Medium
Soybean,Red,Medium
Cotton,Loamy,Low
Millet,Red,Medium
Paddy,Sandy,Medium
Mustard,Black,Medium
Sugarcane,Red,Low
Wheat,Sandy,Medium
Mustard,Clay,High
Paddy,Loamy,Low
Soybean,Black,Medium
Maize,Clay,High
Barley,Clay,High
Barley,Sandy,Low
Millet,Red,High
Mustard,Clay,Medium
Millet,Sandy,High
Mustard,Black,Medium
Soybean,Sandy,Low
Sugarcane,Sandy,Medium
Soybean,Clay,High
Wheat,Sandy,High
Millet,Red,Medium
Wheat,Loamy,Medium
Soybean,Red,High
Wheat,Clay,High
Cotton,Clay,Low
Groundnut,Loamy,Low
Millet,Sandy,Medium
Barley,Black,High
Mustard,Clay,High
Millet,Red,High
Wheat,Clay,Low
Wheat,Loamy,Low
Soybean,Black,Medium
Soybean,Loamy,High
Paddy,Loamy,Low
Millet,Clay,High
Maize,Black,Medium
Groundnut,Loamy,Low
Millet,Sandy,Medium
Wheat,Loamy,High
Mustard,Black,Low
Soybean,Black,High
Barley,Clay,Low
Mustard,Sandy,Medium
Wheat,Clay,Medium
Groundnut,Red,Medium
Cotton,Loamy,High
Sugarcane,Sandy,Medium
Soybean,Red,High
Maize,Clay,Low
Millet,Loamy,Low
Barley,Black,Low
Barley,Red,High
Maize,Black,Low
Cotton,Black,Medium
Mustard,Red,Low
Paddy,Black,High
Maize,Black,High
Groundnut,Black,Low
Millet,Sandy,Medium
Barley,Loamy,Medium
Maize,Sandy,Medium
Soybean,Black,High
Paddy,Red,Low
Barley,Clay,Low
Barley,Black,Medium
Groundnut,Sandy,Low
Maize,Sandy,Medium
Groundnut,Red,Medium
Wheat,Red,High
Soybean,Loamy,High
Paddy,Loamy,High
Maize,Clay,High
Groundnut,Sandy,High
Groundnut,Red,Low
Mustard,Loamy,High
Barley,Loamy,High
Wheat,Sandy,Medium
Mustard,Sandy,Low
Millet,Red,High
Paddy,Black,High
Maize,Clay,Low
Maize,Sandy,Low
Soybean,Clay,High
Wheat,Sandy,High
Groundnut,Sandy,High
Barley,Black,High
Millet,Red,High
Barley,Clay,High
Sugarcane,Sandy,Medium
Barley,Red,Low
Wheat,Clay,Medium
Cotton,Red,Low
Barley,Loamy,High
Paddy,Clay,Low
Sugarcane,Loamy,High
Groundnut,Red,High
Cotton,Red,Medium
Barley,Sandy,High
Groundnut,Loamy,Low
Mustard,Red,High
Paddy,Black,Medium
Sugarcane,Black,High
Soybean,Clay,High
Cotton,Clay,Low
Cotton,Loamy,Medium
Paddy,Black,Medium
Soybean,Clay,High
Barley,Red,High
Barley,Loamy,High
Maize,Clay,Low
Cotton,Loamy,Medium
Cotton,Sandy,Low
Maize,Loamy,Medium
Maize,Loamy,High
Paddy,Clay,High
Groundnut,Sandy,High
Soybean,Loamy,High
Paddy,Sandy,High
Maize,Loamy,High
Mustard,Clay,Low
Sugarcane,Red,High
Sugarcane,Red,Medium
Cotton,Loamy,Medium
Paddy,Red,High
Paddy,Black,Low
Wheat,Clay,Medium
Mustard,Red,High
Wheat,Sandy,High
Millet,Loamy,Medium
Mustard,Clay,Low
Sugarcane,Clay,Low
Soybean,Red,Low
Barley,Red,High
Maize,Loamy,Medium
Groundnut,Black,High
Groundnut,Sandy,Medium
Barley,Red,High
Paddy,Loamy,Medium
Millet,Black,Low
Paddy,Black,Low
Mustard,Loamy,Low
Wheat,Sandy,High
Soybean,Red,High
Sugarcane,Sandy,Low
Millet,Loamy,Low
Maize,Red,Low
Soybean,Red,Medium
Cotton,Red,Medium
Wheat,Clay,High
Maize,Clay,Medium
Mustard,Loamy,High
Millet,Black,High
Millet,Red,High
Maize,Loamy,High
Maize,Black,Medium
Soybean,Loamy,Low
Sugarcane,Red,Medium
Soybean,Sandy,Low
Cotton,Sandy,Medium
Maize,Red,Medium
Millet,Sandy,High
Maize,Black,Medium
Mustard,Loamy,Medium
Millet,Loamy,High
Millet,Clay,High
Groundnut,Red,High
Maize,Black,Low
Maize,Black,Medium
Soybean,Sandy,Medium
Mustard,Clay,Medium
Soybean,Red,High
Paddy,Black,Low
Sugarcane,Loamy,Medium
Soybean,Clay,High
Maize,Black,High
Cotton,Black,High
Maize,Loamy,High
Barley,Red,Medium
Soybean,Sandy,Low
Maize,Loamy,Low
Cotton,Red,Medium
Mustard,Black,Low
Maize,Loamy,High
Groundnut,Loamy,Medium
Sugarcane,Clay,Low
Millet,Sandy,Low
Sugarcane,Loamy,High
Mustard,Sandy,Medium
Cotton,Black,High
Cotton,Red,Medium
Groundnut,Black,High
Paddy,Clay,Low
Cotton,Red,Medium
Barley,Black,High
Wheat,Red,Low
Maize,Black,Low
Wheat,Red,Medium
Soybean,Sandy,Low
Soybean,Black,Low
Paddy,Loamy,High
Millet,Black,Low
Wheat,Red,High
Paddy,Clay,High
Paddy,Black,Low
Cotton,Black,Low
Groundnut,Loamy,Medium
Soybean,Sandy,Medium
Groundnut,Loamy,Medium
Mustard,Loamy,Medium
Paddy,Sandy,High
Groundnut,Sandy,Medium
Barley,Sandy,Low
Millet,Loamy,Medium
Paddy,Loamy,High
Cotton,Sandy,High
Maize,Clay,Low
Wheat,Sandy,Low
Sugarcane,Red,Low
Barley,Loamy,Low
Barley,Sandy,Medium
Maize,Sandy,Medium
Maize,Clay,Low
Wheat,Black,Low
Wheat,Red,Low
Maize,Loamy,High
Cotton,Red,Medium
Sugarcane,Loamy,Medium
Soybean,Sandy,Medium
Millet,Sandy,High
Wheat,Black,Medium
Sugarcane,Clay,Low
Barley,Sandy,Low
Paddy,Black,Low
Paddy,Red,Low
Sugarcane,Clay,Medium
Mustard,Loamy,Low
Groundnut,Black,Medium
Cotton,Sandy,Medium
Sugarcane,Red,High
Sugarcane,Loamy,High
Paddy,Red,Medium
Soybean,Clay,High
Maize,Clay,Low
Wheat,Red,High
Millet,Loamy,High
Sugarcane,Sandy,Low
Paddy,Loamy,Medium
Wheat,Clay,Medium
Sugarcane,Clay,High
Sugarcane,Red,High
Paddy,Clay,Medium
Groundnut,Sandy,Low
Millet,Black,Low
Sugarcane,Loamy,Medium
Millet,Clay,High
Sugarcane,Clay,High
Paddy,Clay,High
Cotton,Clay,High
Millet,Sandy,Low
Paddy,Red,High
Millet,Red,High
Wheat,Red,Medium
Soybean,Red,Medium
Barley,Red,Low
Groundnut,Loamy,Medium
Wheat,Red,Medium
Cotton,Clay,Medium
Soybean,Sandy,Medium
Sugarcane,Red,Low
Paddy,Red,High
Cotton,Clay,High
Maize,Sandy,Medium
Maize,Sandy,Medium
Cotton,Clay,Medium
Wheat,Clay,Low
Mustard,Clay,Low
Sugarcane,Red,High
Millet,Sandy,High
Barley,Sandy,High
Wheat,Sandy,High
Mustard,Clay,Low
Millet,Clay,Low
Wheat,Sandy,Low
Maize,Loamy,Low
Millet,Loamy,Low
Soybean,Clay,High
Soybean,Red,High
Maize,Clay,High
Soybean,Red,Low
Paddy,Sandy,High
Millet,Red,Low
Barley,Black,High
Millet,Black,High
Soybean,Black,Low
Soybean,Loamy,High
Sugarcane,Black,Low
Wheat,Sandy,Medium
Wheat,Sandy,Medium
Sugarcane,Sandy,High
Groundnut,Sandy,Medium
Sugarcane,Black,High
Cotton,Red,Low
Millet,Sandy,Medium
Mustard,Sandy,High
Sugarcane,Red,Low
Paddy,Red,Medium
Mustard,Black,High
Sugarcane,Loamy,High
Soybean,Sandy,Medium
Cotton,Black,Medium
Barley,Loamy,High
Sugarcane,Sandy,Medium
Cotton,Red,Medium
Wheat,Black,Medium
Maize,Red,Medium
Wheat,Red,Medium
Barley,Clay,High
Sugarcane,Loamy,High
Maize,Clay,Low
Mustard,Loamy,Medium
Wheat,Sandy,High
Cotton,Clay,High
Mustard,Black,High
Soybean,Loamy,High
Groundnut,Red,Medium
Cotton,Red,Medium
Maize,Red,Low
Paddy,Clay,Medium
Cotton,Red,High
Sugarcane,Clay,High
Barley,Sandy,Medium
Mustard,Clay,High
Groundnut,Loamy,Medium
Paddy,Black,High
Sugarcane,Sandy,High
Soybean,Black,Medium
Soybean,Loamy,High
Wheat,Clay,Low
Barley,Sandy,High
Cotton,Red,Low
Paddy,Sandy,High
Millet,Black,Low
Wheat,Red,Low
Wheat,Sandy,Medium
Cotton,Black,Medium
Millet,Red,Medium
Millet,Black,Low
Wheat,Loamy,High
Millet,Black,High
Cotton,Black,Low
Groundnut,Red,Low
Wheat,Loamy,High
Mustard,Clay,Medium
Sugarcane,Black,Medium
Mustard,Clay,Low
Soybean,Loamy,Low
Cotton,Sandy,Low
Sugarcane,Black,Medium
Groundnut,Red,Medium
Sugarcane,Sandy,Low
Cotton,Clay,Medium
Cotton,Black,Low
Mustard,Loamy,High
Sugarcane,Sandy,Low
Millet,Loamy,Medium
Barley,Black,Medium
Millet,Red,High
Barley,Clay,High
Sugarcane,Sandy,Low
Soybean,Loamy,High
Millet,Clay,High
Cotton,Clay,Medium
Mustard,Black,Medium
Mustard,Red,Low
Wheat,Clay,High
Barley,Loamy,Medium
Millet,Black,High
Soybean,Sandy,High
Barley,Red,Low
Millet,Sandy,Low
Barley,Red,High
Millet,Red,High
Paddy,Loamy,Medium
Wheat,Loamy,Low
Sugarcane,Sandy,Medium
Soybean,Loamy,High
Wheat,Sandy,Low
Wheat,Loamy,High
Sugarcane,Loamy,Medium
Groundnut,Clay,Medium
Cotton,Sandy,High
Mustard,Loamy,High
Cotton,Sandy,High
Millet,Red,Low
Cotton,Black,Low
Wheat,Black,Low
Cotton,Clay,Medium
Sugarcane,Red,Medium
Millet,Loamy,Medium
Mustard,Clay,Low
Barley,Loamy,High
Wheat,Sandy,Low
Cotton,Black,Medium
Mustard,Loamy,High
Cotton,Sandy,Low
Soybean,Clay,High
Paddy,Black,Low
Barley,Loamy,High
Cotton,Red,Medium
Wheat,Clay,Medium
Soybean,Red,High
Cotton,Black,Medium
Barley,Sandy,High
Millet,Clay,Medium
Cotton,Black,High
Millet,Black,Medium
Wheat,Black,Medium
Cotton,Clay,High
Cotton,Sandy,High
Wheat,Sandy,High
Wheat,Sandy,High
Sugarcane,Sandy,Low
Wheat,Loamy,High
Barley,Red,Low
Soybean,Sandy,Medium
Mustard,Red,Medium
Maize,Clay,Medium
Sugarcane,Sandy,Low
Cotton,Loamy,High
Sugarcane,Clay,Low
Sugarcane,Clay,Low
Wheat,Sandy,High
Cotton,Black,Low
Maize,Black,High
Maize,Clay,Medium
Barley,Black,Medium
Wheat,Black,Low
Barley,Black,Low
Barley,Sandy,Medium
Barley,Sandy,Low
Sugarcane,Clay,High
Maize,Black,Low
Mustard,Clay,Low
Soybean,Red,Medium
Barley,Black,Medium
Sugarcane,Black,Medium
Wheat,Red,Low
Mustard,Clay,Low
Wheat,Black,Low
Wheat,Sandy,High
Mustard,Loamy,High
Paddy,Clay,Low
Maize,Loamy,Medium
Paddy,Loamy,Medium
Soybean,Black,Medium
Paddy,Black,High
Sugarcane,Red,Low
Millet,Clay,High
Paddy,Clay,Medium
Mustard,Clay,High
Barley,Clay,Low
Millet,Loamy,High
Barley,Loamy,High
Paddy,Clay,Medium
Cotton,Black,High
Soybean,Red,High
Wheat,Loamy,High
Cotton,Sandy,Low
Groundnut,Black,High
Groundnut,Loamy,Low
Maize,Red,Medium
Soybean,Red,Low
Sugarcane,Sandy,High
Maize,Sandy,High
Millet,Red,High
Barley,Sandy,Low
Paddy,Red,Medium
Mustard,Red,High
Cotton,Red,Medium
Millet,Red,Low
Mustard,Sandy,Medium
Paddy,Red,Medium
Millet,Clay,Medium
Soybean,Loamy,Low
Soybean,Black,High
Sugarcane,Sandy,Medium
Paddy,Loamy,Medium
Groundnut,Black,Medium
Soybean,Loamy,Medium
Barley,Clay,High
Paddy,Loamy,Medium
Soybean,Loamy,High
Mustard,Clay,High
Mustard,Sandy,High
Paddy,Sandy,High
Millet,Loamy,Medium
Sugarcane,Black,Medium
Cotton,Sandy,Medium
Cotton,Red,Low
Maize,Clay,Medium
Maize,Loamy,Low
Groundnut,Clay,High
Millet,Clay,Low
Wheat,Red,Medium
Wheat,Sandy,High
Cotton,Red,Low
Mustard,Loamy,High
Millet,Clay,Medium
Millet,Sandy,Low
Wheat,Loamy,Medium
Groundnut,Black,Low
Wheat,Red,High
Mustard,Sandy,Medium
Millet,Loamy,Low
Sugarcane,Loamy,High
Cotton,Sandy,Low
Wheat,Clay,Low
Sugarcane,Red,Medium
Millet,Red,High
Mustard,Clay,Medium
Wheat,Sandy,Medium
Paddy,Sandy,Medium
Sugarcane,Clay,Low
Soybean,Sandy,High
Mustard,Sandy,Low
Soybean,Sandy,High
Mustard,Clay,Low
Maize,Clay,High
Soybean,Loamy,High
Millet,Sandy,High
Cotton,Loamy,Medium
Maize,Loamy,Low
Soybean,Clay,Medium
Paddy,Clay,Low
Cotton,Loamy,Medium
Wheat,Clay,High
Maize,Loamy,Medium
Mustard,Sandy,High
Wheat,Clay,Low
Wheat,Loamy,Medium
Paddy,Loamy,Low
Sugarcane,Clay,Low
Paddy,Clay,High
Soybean,Black,Medium
Sugarcane,Clay,Medium
Mustard,Red,High
Maize,Clay,Medium
Soybean,Loamy,High
Millet,Sandy,Low
Paddy,Red,High
Groundnut,Red,Low
Groundnut,Black,Medium
Soybean,Clay,High
Maize,Red,High
Cotton,Clay,High
Millet,Clay,Medium
Millet,Loamy,Low
Maize,Sandy,Low
Maize,Red,Medium
Wheat,Black,High
Mustard,Loamy,Low
Mustard,Loamy,Medium
Groundnut,Loamy,Medium
Soybean,Loamy,Medium
Soybean,Black,Medium
Mustard,Clay,Medium
Cotton,Sandy,High
Cotton,Sandy,High
Barley,Red,Medium
Soybean,Sandy,Low
Paddy,Sandy,Low
Maize,Black,Medium
Maize,Sandy,High
Millet,Red,Medium
Sugarcane,Black,Medium
Barley,Sandy,Medium
Cotton,Black,Medium
Mustard,Sandy,High
Sugarcane,Black,Low
Soybean,Clay,Low
Paddy,Sandy,Medium
Mustard,Loamy,Low
Soybean,Sandy,Low
Maize,Clay,Low
Millet,Sandy,High
Barley,Loamy,Low
Paddy,Clay,High
Millet,Loamy,Medium
Cotton,Loamy,High
Paddy,Loamy,Low
Maize,Clay,High
Maize,Red,High
Mustard,Black,Low
Paddy,Red,Medium
Barley,Loamy,Medium
Cotton,Red,Medium
Wheat,Sandy,Medium
Millet,Clay,Low
Mustard,Loamy,Medium
Maize,Red,High
Soybean,Red,Low
Groundnut,Clay,Medium
Cotton,Sandy,High
Wheat,Clay,Medium
Cotton,Red,High
Barley,Clay,Medium
Paddy,Clay,Low
Wheat,Sandy,Low
Maize,Sandy,Low
Barley,Red,High
Groundnut,Sandy,Low
Maize,Sandy,Low
Paddy,Black,Medium
Mustard,Loamy,Low
Mustard,Red,Medium
Wheat,Loamy,Medium
Cotton,Black,Low
Paddy,Black,High
Millet,Sandy,Low
Sugarcane,Red,High
Paddy,Sandy,High
Cotton,Clay,High
Cotton,Loamy,Low
Groundnut,Red,Low
Millet,Red,Medium
Barley,Black,Medium
Barley,Sandy,Medium
Barley,Loamy,High
Maize,Clay,High
Sugarcane,Sandy,Low
Groundnut,Black,Medium
Millet,Loamy,Medium
Paddy,Loamy,High
Barley,Black,Medium
Wheat,Loamy,Medium
Cotton,Black,High
Maize,Red,Medium
Barley,Loamy,Low
Wheat,Black,Low
Maize,Sandy,Medium
Groundnut,Loamy,Medium
Barley,Sandy,Medium
Mustard,Clay,Low
Mustard,Sandy,Medium
Cotton,Loamy,Low
Millet,Loamy,High
Paddy,Loamy,Low
Wheat,Sandy,High
Millet,Sandy,High
Soybean,Sandy,Low
Millet,Clay,High
Cotton,Black,High
Paddy,Black,High
Maize,Red,Medium
Mustard,Red,Low
Sugarcane,Sandy,High
Soybean,Sandy,Low
Mustard,Black,High
Millet,Red,Low
Mustard,Red,High
Soybean,Sandy,Medium
Barley,Red,Low
Barley,Red,Medium
Millet,Loamy,Medium
Sugarcane,Clay,Medium
Paddy,Sandy,High
Barley,Sandy,High
Paddy,Sandy,Medium
Groundnut,Red,Medium
Cotton,Clay,Low
Millet,Loamy,Low
Millet,Sandy,Medium
Cotton,Clay,High
Soybean,Sandy,High
Cotton,Sandy,Low
Sugarcane,Black,Medium
Soybean,Sandy,Medium
Groundnut,Loamy,High
Cotton,Sandy,Medium
Soybean,Clay,High
Cotton,Loamy,Low
Soybean,Clay,High
Maize,Clay,Low
Groundnut,Loamy,High
Paddy,Clay,Low
Mustard,Loamy,Low
Paddy,Clay,Low
Millet,Black,High
Maize,Clay,High
Sugarcane,Black,Medium
Barley,Loamy,Low
Paddy,Black,Low
Millet,Clay,Medium
Cotton,Clay,Medium
Barley,Loamy,Low
Barley,Black,High
Mustard,Loamy,Medium
Soybean,Black,Medium
Sugarcane,Black,Low
Millet,Loamy,Low
Millet,Clay,Medium
Wheat,Loamy,Medium
Soybean,Loamy,Low
Sugarcane,Clay,Low
Sugarcane,Loamy,High
Barley,Clay,Medium
Soybean,Black,High
Soybean,Red,High
Cotton,Clay,Medium
Paddy,Clay,High
Cotton,Sandy,Medium
Paddy,Sandy,High
Sugarcane,Loamy,Low
Soybean,Black,Medium
Sugarcane,Clay,Low
Groundnut,Red,Medium
Millet,Clay,High
Soybean,Black,High
Mustard,Sandy,Low
Maize,Red,Low
Millet,Sandy,Low
Millet,Red,Low
Soybean,Red,High
Millet,Sandy,Low
Mustard,Clay,Medium
Wheat,Loamy,High
Soybean,Loamy,Low
Soybean,Black,Medium
Wheat,Clay,High
Cotton,Sandy,High
Soybean,Clay,Medium
Barley,Loamy,Low
Paddy,Loamy,Low
Paddy,Clay,Medium
Soybean,Black,Medium
Maize,Red,High
Paddy,Sandy,Low
Millet,Clay,Medium
Cotton,Loamy,Low
Groundnut,Sandy,Low
Cotton,Clay,High
Groundnut,Sandy,Low
Wheat,Black,Low
Paddy,Sandy,Low
Cotton,Loamy,High
Groundnut,Loamy,Low
Sugarcane,Clay,High
Groundnut,Loamy,High
Maize,Sandy,High
Barley,Red,Low
Mustard,Clay,Medium
Barley,Sandy,High
Paddy,Black,Low
Cotton,Sandy,Medium
Wheat,Red,High
Millet,Sandy,High
Paddy,Red,High
Sugarcane,Sandy,Medium
Soybean,Clay,Low
Groundnut,Sandy,Low
Groundnut,Black,Medium
Wheat,Clay,Medium
Groundnut,Black,Medium
Cotton,Loamy,High
Groundnut,Clay,Medium
Soybean,Sandy,High
Groundnut,Clay,Medium
Cotton,Clay,Medium
Sugarcane,Sandy,Medium
Soybean,Clay,High
Paddy,Sandy,Medium
Mustard,Red,Low
Mustard,Black,Medium
Maize,Clay,Low
Cotton,Loamy,Medium
Paddy,Clay,High
Barley,Sandy,High
Sugarcane,Black,Medium
Barley,Red,Medium
